Date,z_dlog_SOLVPN,z_dlog_COPPER,z_dlog_DXY,z_d_UST10Y,z_dlog_VIX
2020-11-17,-0.3133595340242892,-0.7174090376447761,-0.6677010431342396,-1.0793445361946659,0.15254929695950978
2020-11-18,-0.10088319000050429,-0.03426840572674637,-0.267940235672922,0.10633509303495527,0.7623523050035774
2020-11-19,0.0449392092237274,0.099434857147571,-0.09963653595963369,-0.6444796720226644,-0.4333997678146654
2020-11-20,-0.5789187046665334,2.661921927718814,0.3011903652552753,-0.4457163038638268,0.3840375843092434
2020-11-23,-0.36360811197721477,-0.9354544307944523,0.27129357170987733,0.7108408586552412,-0.7000854567246084
2020-11-24,-0.7185823357796876,1.096616090892235,-0.8460423580807168,0.5348623846838453,-0.75431982596141
2020-11-25,0.5872920831563104,0.22401312857355457,-0.7938260614126392,-0.10795063563709663,-0.30674118548419715
2020-11-26,-0.05137476709966143,0.7427533137512556,-0.02505192934688429,-0.5717839127384747,-0.004836633399789692
2020-11-27,0.823790262641906,1.6372385009854757,-0.5350262875832545,-0.44717315498320503,-0.3162205491604699
2020-11-30,-0.7091493090557663,0.4835006759689858,0.15388213268488418,-0.05737168258784911,-0.22485427037249994
2020-12-01,1.1942529974857985,1.1143668565407894,-1.8180437126034068,1.9920900217802713,0.16266296632943195
2020-12-02,-1.2541438171871975,0.058652865329248405,-0.586635760021816,0.17970235511746827,0.3414211679723099
2020-12-03,0.26621071599020973,0.002096644451856359,-1.2607334279051794,-0.6597428542422966,0.1108669034560525
2020-12-04,1.065624227860204,0.8216461709363088,-0.10011658801058915,1.3571562321036332,-0.3860915823694397
2020-12-07,-0.6470450626418035,-0.2282558372069922,0.2739639633725174,-1.0416142400126394,0.40185557822159756
2020-12-08,-0.19995612055578602,-0.49576922859539524,0.5455227194280133,-0.22172533991785146,-0.47088459033946867
2020-12-09,-1.7066204485498673,0.31493410010499606,0.3462438475970723,0.33377194210567457,1.2218950509741058
2020-12-10,0.27567812809254794,1.5548961376492594,-0.87876618044547,-0.7840779224812657,0.2211569117408192
2020-12-11,-0.10320298986633145,-1.2183497721624392,0.46235422140908744,-0.29447270994995134,0.5586047014816417
2020-12-14,-0.0940558990493479,-0.09166367870136528,-0.8121897009701655,-0.008867620833168112,0.9653079464372168
2020-12-15,0.17890365966373423,0.4041773832596431,-1.0967105735033023,0.2579698697145069,-1.110509639731798
2020-12-16,0.14595436916855975,0.3411119851308997,-0.19269362460637815,0.1686794831835291,-0.28349118773928905
2020-12-17,2.0116418599152293,1.028563239930988,-2.1081833372678207,0.3173316549621317,-0.39472911481723844
2020-12-18,-0.6294693272319398,0.6952919857630669,0.642573840581533,0.19918784400625808,-0.2720289271629733
2020-12-21,-0.3734473051256742,-1.4258522117531984,-0.034384066164979805,-0.22971485953152984,2.5127662069824113
2020-12-22,0.5739692441476506,-1.4502392209685289,1.906951946101957,-0.49586868342207757,-0.33214406585372513
2020-12-23,-0.5406748110882293,0.8358061940451568,-0.6497347349513187,0.557779225185992,-0.5068823415521113
2020-12-24,0.23281708640621124,0.10638236265571961,-0.3037976600902746,-0.5461301786740079,-1.1212677098486785
2020-12-28,0.5722002715299259,0.16022183566938947,0.05471338360008464,-0.1454764898573314,0.06473594807956692
2020-12-29,-0.26399979721171163,-0.46053153355215043,-1.1694849701840553,0.3944107719533037,0.9256559074296559
2020-12-30,0.5821963431495286,-0.16049778231113881,-0.8848828852682795,-0.433031231427176,-0.14889352961081526
2020-12-31,1.1579776009857496,-0.821751665075398,0.7572693491147653,-0.34071119434416564,-0.015139814309725826
2021-01-04,-2.13444482313174,0.8687634470452933,-0.17877497493667724,-0.010457070540196766,2.784768119180414
2021-01-05,0.6296402422905347,2.0978792239993007,-1.4510777291992112,0.9787668893786903,-0.558086653644751
2021-01-06,-1.851850428748707,0.20056453552376832,0.2705517943729101,2.3082641384279765,-0.15284308486426923
2021-01-07,1.1446891087018325,1.0194839664305861,0.9149748477050704,1.0682304299218892,-1.547629803375534
2021-01-08,0.6357210780029251,-0.5748095633922715,0.8752998038736053,0.9428431992712639,-0.49224684490843
2021-01-11,-0.833641206342589,-2.6475598252055117,1.186835461607603,0.603892873695254,1.4529155092121975
2021-01-12,-0.10760001334338544,0.8516279971748639,-1.2287830732728557,-0.4401372922047355,-0.3135879888682367
2021-01-13,0.648421716451834,0.19987793168685744,0.8266330930392216,-1.0413680335279543,-0.6800495299973301
2021-01-14,0.34276514580551776,0.9802688074207718,-0.3981546539007851,0.8993690180860938,0.6263763564906513
2021-01-15,0.7791348536896519,-1.393081042898297,1.7029915416821126,-1.148307718986163,0.7135163383793451
2021-01-19,1.3790878375477473,0.6304859686884554,-0.8753484839526142,0.05609770339378737,-0.6533940267333681
2021-01-20,0.6093236706819335,0.12446074434696253,-0.04695671583750288,-0.453748046820228,-1.1496606232180773
2021-01-21,0.09214907680118538,0.08558684981628153,-1.1022546067037267,0.7900754244436496,-0.21006936235676607
2021-01-22,-0.07800868786620252,-0.5146996939577104,0.24067295137130532,-0.6642471415265918,0.41686337264039475
2021-01-25,0.7207286158234446,0.0361714894682488,0.48995450872238616,-1.5006092823135122,0.9262915207876936
2021-01-26,0.26299547876530976,-0.27050296396724893,-0.7479141573111683,-0.07929232988070016,-0.0656657956467208
2021-01-27,-1.8185831314060796,-1.4777546362697989,1.567291932388474,-0.5943149551272322,7.700365203765704
2021-01-28,-0.21232708421774896,0.47152415791998115,-0.6875145442261823,0.9831741942088622,-0.8305723082841142
2021-01-29,0.10897264188609342,-0.5499413569450149,0.4240397102504183,0.46621651133232433,0.4372636355238565
2021-02-01,2.81429660349849,-0.332422108747993,1.2755467233292945,0.1643365951717445,-0.5796258505104471
2021-02-02,0.3573412788615096,-0.5402834667495118,0.6522094878953425,0.3825291213269865,-1.4195367490380046
2021-02-03,-0.9744527760190069,0.9321186396945117,-0.1514793357429493,1.170461106131487,-0.940627346445767
2021-02-04,-0.5249898349660179,-0.29860134596882576,1.1700637377658207,-0.12643859169353164,-0.4963662794018295
2021-02-05,0.35763358165150894,1.6658213231246897,-1.5731077644931475,0.859491336402944,-0.4688455759491247
2021-02-08,0.2544324935552018,0.8361233307713706,-0.3772914687769944,0.1471331640533091,0.19912892821830996
2021-02-09,0.1860460487512698,1.1191121239380695,-1.5693539435795245,-0.5144777256590111,0.2717270393156631
2021-02-10,0.01938709585529816,1.123161186600506,-0.22952295249736346,-1.1016961673521004,0.2695131202241652
2021-02-11,-0.9808427224241795,-0.038651216802531196,0.13241530408015154,1.0869636556203226,-0.5250985054993325
2021-02-12,-0.1443113612668642,0.2586506621412009,0.15777936429831133,1.2242794810076567,-1.013260393727257
2021-02-16,-1.1738700759020702,0.9779425503694512,0.08300312741833764,2.772247731908373,1.0468154800028753
2021-02-17,0.3314149690117307,-0.2875891245583903,1.4334917946084091,-0.7444641495103393,0.07918422025532589
2021-02-18,0.03919563441004405,1.7257958381944487,-1.1341554681292392,0.3105551422033077,0.7056915741822071
2021-02-19,0.07788847440182196,3.413390775177234,-0.779685082432357,1.0451287874118458,-0.2662547804908446
2021-02-22,-1.65879573902854,1.0816821232291414,-1.1920288126764318,0.6956358830251612,0.9852056235867838
2021-02-23,-0.785161902130757,0.5733215911746049,0.5066414234823073,-0.7103215501636184,-0.1720873823779202
2021-02-24,-0.34207154706209175,1.806744290399273,-0.012546841704715992,0.6781492897528398,-1.2761135434549657
2021-02-25,-0.7494386417716506,-0.612633441032171,-0.13826629119897074,4.040971440866802,4.268373802903097
2021-02-26,-0.6376410757214656,-2.68531801576066,2.4428988934705704,-2.560936194133031,-0.12802900122802768
2021-03-01,-0.09922120066549638,0.26856923345256545,0.4467538682843635,0.2849581270085772,-1.552188613562893
2021-03-02,-2.0564063624350473,1.5036186367718434,-0.7712832475407296,-0.5793634487529495,0.19473549002790277
2021-03-03,-2.6742325293653035,-1.1321181786185106,0.4413594290123041,1.6301036365216441,1.039359118521961
2021-03-04,-1.080365203313772,-2.3104901687372505,2.150410124424345,1.3683679190195,0.7793374644388739
2021-03-05,1.033866236404507,1.2393651308016493,0.9796888501049308,0.3523489513629937,-1.6659750225906396
2021-03-08,-1.5435626333915553,0.18697607755915951,0.9666759597987059,0.4567002152192152,0.26719016041528143
2021-03-09,2.109219183429619,-1.1248156711600399,-1.0788088317005728,-1.477912401601418,-0.6794742564646645
2021-03-10,-0.0924820246049679,0.2879862159596795,-0.41329936096450537,-0.19457144142721877,-0.852452233568667
2021-03-11,1.6933377009925783,1.351718339109353,-1.2161017722635483,0.22332188636123118,-0.42374376061667685
2021-03-12,0.24025318469842136,-0.02218205361314275,0.7244333173598845,1.7112324535058545,-0.8467916029322506
2021-03-15,0.6649337748295543,-0.022484821796601308,0.4844409297348122,-0.3556647481037021,-0.4999363213651716
2021-03-16,0.5212320719938629,-0.937544392308624,0.061480594680557984,0.21965111971404827,-0.19738476423842147
2021-03-17,-0.39448773498037115,0.6020243784889252,-1.3533991296129408,0.4457578074105161,-0.4603531918350262
2021-03-18,-0.8396287533515894,-0.17891411123278755,1.2531209689149154,1.1430517733965224,1.857762788550463
2021-03-19,0.15402627713631795,0.03815486179755718,0.1409765148543647,0.4425873425294902,-0.3040012166496971
2021-03-22,0.8921168705086461,0.332945364176537,-0.5642617826784548,-0.7301891939114692,-1.4828211995593055
2021-03-23,0.15519080148432396,-0.8742331677642984,1.7792631958954694,-1.510673335107458,0.8518554421856895
2021-03-24,-1.5827656103497036,-0.24723656553934198,0.5034434966108864,-0.22033357253003383,0.6109132693308129
2021-03-25,0.13696934668417127,-1.2874301410082225,0.8298438572955544,0.32983289748196915,-0.9094836824439105
2021-03-26,2.252193113894322,1.2686156140705462,-0.16644827886003083,0.7849930628450396,-0.7175764080207584
2021-03-29,-0.06380013703888537,-0.508538539351715,0.507495058917941,0.8364368994095094,1.3396920148360545
2021-03-30,-0.8235699743988587,-0.7856856238373927,1.0583410665227664,-0.17455105627053635,-0.6673947454205
2021-03-31,0.46618940608343445,0.23400404477344033,-0.2693913218753679,0.6533186042491578,-0.17598806091796446
2021-04-01,1.255340446718497,-0.12207990575709163,-0.8887040133087889,-1.5138818844711757,-1.704608806665357
2021-04-05,0.6698444506779058,2.1201329604697365,-1.0846813995290951,0.6248413088042967,0.35340252309856324
2021-04-06,-0.17758882515474003,-0.33259902904113076,-0.7673623449875278,-1.0416135842622358,0.18942843388849667
2021-04-07,-0.5883781332379355,-0.8744760546820568,0.3498676974565784,0.36961663667815037,-0.8102978352637702
2021-04-08,-0.16359820478784712,0.5552860774314039,-1.2602254786072002,-1.1406678003225974,-0.21305679456787976
2021-04-09,-0.0023186979677161166,-0.8094903727891726,0.2500516020247657,0.6807699500987964,-0.24599953766009655
2021-04-12,0.3206541587264502,-0.34530033630936713,-0.07182083325561874,0.11025459250115084,0.2117541006805326
2021-04-13,0.6032736612361479,0.1747939410519921,-0.9663617675285417,-1.0811885125771203,-0.2410771530302937
2021-04-14,-0.8731732377515135,1.3658802161620194,-0.5609830301182971,0.23266445088945364,0.3384364435677563
2021-04-15,1.8232054755615204,1.2536364377644824,-0.20361445344161627,-1.3263276299084423,-0.399107437008911
2021-04-16,-0.3101269320980707,-0.74463694421613,-0.26421762392926124,0.2716305215996651,-0.3378934697346048
2021-04-19,0.323856911846719,0.9600554095676127,-1.6531248919315729,0.3852511712790664,1.0387018747389163
2021-04-20,0.6708837613305587,-0.36854439294928776,0.5360427077469759,-0.9963741244472045,1.2418561233404688
2021-04-21,0.018927926125578042,0.8850534906111467,-0.3381391955785435,-0.2139379915943125,-0.8572650872176606
2021-04-22,-0.6852068339385676,-0.12717174844731846,0.6017846200928884,-0.4252592741289336,0.9076543668341452
2021-04-23,0.9437926154971036,0.8399092414738003,-1.6140874191166314,0.32352828345102275,-1.025599135389031
2021-04-26,0.12775350672349992,1.3898597687087686,-0.21712609376795636,0.15864277411596003,0.20292375358562562
2021-04-27,-0.26170798640336024,0.5480667545793114,0.33976286805998,1.2600960983658125,-0.04882336943305705
2021-04-28,-0.5346233461771176,0.11202253859129803,-1.0114179088519795,-0.3490460220325941,-0.25155103061123707
2021-04-29,-0.1931043241004271,-0.19120256602693472,-0.02716236365194663,0.6337052315579519,0.30752823531144735
2021-04-30,0.839636531511387,-0.291210857265364,2.2358033352545186,-0.38932211419107987,0.9427326574980904
2021-05-03,-1.6617746234783757,0.8203325833494957,-1.0790235805977666,-0.6918801644159672,-0.20713874498262588
2021-05-04,-1.028164043526046,-0.13727004703002196,1.045536571750754,-0.251433766012783,1.0024639863133589
2021-05-05,-0.6747161441540135,0.0010748461910351896,0.035178076410609695,-0.5364372166394381,-0.20985857022531465
2021-05-06,-0.6645694294484938,1.0991891542505783,-1.1366673751271836,-0.08546936716519482,-0.6513052136430856
2021-05-07,1.321197222906712,2.0051015502500156,-2.26754527288682,0.16635201103762873,-1.5579132183952669
2021-05-10,-0.7674990903292074,-0.46625958434968257,-0.1170071950441558,0.5723656455952778,2.1304078076679946
2021-05-11,-0.7018438619714001,0.5748272548283111,-0.20213632167065632,0.4070538063496351,1.142819359133486
2021-05-12,-1.7321410356291915,-0.38329740682445507,1.660504506972692,1.762473771539975,2.4720541288326183
2021-05-13,0.33237691104301653,-0.6524166897256733,0.12443460400482578,-0.8647372773830433,-1.2296195139077017
2021-05-14,1.4079040131446878,-0.5308310882674115,-1.2483329027016612,-0.6582134964313594,-1.6539021155672458
2021-05-17,-0.37284595291772066,0.7639224709191254,-0.5381819252921105,0.35769052213119457,0.2746491715757786
2021-05-18,0.7167614826785305,0.15577359871213284,-1.231775044447056,-0.351348451200923,0.7333823989995639
2021-05-19,-0.25899760958829604,-2.1836055699557853,1.31322544717061,0.855196948034923,0.43754375715299343
2021-05-20,0.8038205506368523,-0.13999087140640915,-1.159351532538902,-1.2677212983380464,-0.8182334441109347
2021-05-21,-0.3591438174096249,-1.2514611610888693,0.5772126622123191,-0.1997642690447256,-0.356427195120844
2021-05-24,0.6163065956450996,0.5887705175564503,-0.5033968216752348,-0.5695512213579782,-1.290692911492994
2021-05-25,0.4766521674770976,-0.3027861550330052,-0.6405973817994088,-1.17317103615623,0.2612462807091218
2021-05-26,0.2809296634300359,0.29286603409053286,1.169301657376535,0.4630696519817616,-1.1589778549764762
2021-05-27,-0.20540833024434263,1.8975373969599227,-0.226857383465729,0.5957826689440249,-0.5362578341634526
2021-05-28,0.5274854269451443,0.15602838611773165,0.0789923015463066,-0.6993665331523589,0.001316826992322207
2021-06-01,0.6802381354853949,-0.3651904326491015,-0.5515353673147457,0.5867684617843425,1.0375069485361048
2021-06-02,1.4161928555314642,-0.8820196399738597,0.2284043881638141,-0.4982827944112603,-0.29873860862165125
2021-06-03,0.046760188651981234,-1.8448308070276496,1.848747287431105,0.8945234190523129,0.4835180565620193
2021-06-04,0.6941888537174603,0.8549098406131226,-1.1113732824450748,-1.8606276598479994,-1.4686686023977322
2021-06-07,1.699590771022612,-0.06435885976030849,-0.5792401305114813,0.2239927022000013,-0.04980748992038158
2021-06-08,0.2512923934441899,0.36998351848814637,0.36624151257342624,-0.8561190433354338,0.5911497535072284
2021-06-09,-0.006139926569561298,-0.3764079581782953,0.1155394652739153,-1.2632433509154506,0.7556762424479632
2021-06-10,1.179733174011628,-0.6793432088358048,-0.15547830983937314,-1.4828521794998202,-1.568330856363122
2021-06-11,-0.9173793545340391,0.7191012224069673,1.4580968908295278,0.34931880559337974,-0.4197428829255942
2021-06-14,0.7713481947164971,-0.18953424250847317,-0.24816712514172382,1.0396831406798208,0.6451671472794331
2021-06-15,-0.9360559409923985,-2.9228748032564837,0.060312548272509564,-0.24227031038011795,0.592408395432615
2021-06-16,-1.0428356206014788,0.6557306759368721,2.2016676040787018,2.2948714436010476,1.007949008274695
2021-06-17,0.3761159121858212,-2.8378177676490606,1.9218587967631435,-1.6883617557568198,-0.27424508411187
2021-06-18,-0.5613996301352978,-0.27439292974702334,0.9103244763532644,-1.641709897526431,2.373524193508129
2021-06-21,0.11625280372420785,0.26058535446393294,-0.9241735488529365,1.1344143072521191,-1.498773016287846
2021-06-22,-0.22222638470657458,0.47504003794793376,-0.38392617358564246,-0.6977310929344022,-0.7714766645944805
2021-06-23,-0.5980406934714796,1.2532950739357045,0.07365182316706437,0.3427381665438519,-0.25866833829470304
2021-06-24,-0.4596669803720304,-0.27499216994980535,0.007413368841833347,0.27284601096420236,-0.28586795047817537
2021-06-25,0.8724951758332467,-0.23572610207849382,0.12123147682629733,0.5285474979701111,-0.3252803406940197
2021-06-28,0.8160524205857282,-0.16369510694449324,0.07312769310013172,-1.0199818600157913,0.12981711926202913
2021-06-29,-0.07708620159004873,-0.23301033462230705,0.47573121517599176,-0.22837770522833947,0.27901439230387776
2021-06-30,-0.5189491950144718,0.29649795053927114,1.1675436147663112,-0.21967159453935475,-0.17699532065697918
2021-07-01,-0.7295493681286581,-0.7535623078125326,0.47148474258134304,-0.2707114588853614,-0.3767271216483701
2021-07-02,0.6076709142526703,0.5198983136620035,-0.5740999783544581,-0.7356324428240337,-0.4592793913088903
2021-07-06,1.3138485129138016,-0.3810829204246159,0.3761907897767551,-1.9894194160492389,1.4396589789706697
2021-07-07,-0.1424473771223272,0.9693162097514428,0.2962216114462125,-0.7498072695770821,-0.14663918678937082
2021-07-08,-0.5176019866543141,-0.8464031201442829,-0.7819229647530375,-0.7369913006437341,2.447717078912573
2021-07-09,0.5402756488588486,1.1018634729239916,-0.9538358220691254,1.5070093141105034,-1.6169046813506052
2021-07-12,0.6751860836417998,-0.4443470377298504,0.42095304350085855,0.1316318405455905,-0.06851713785628795
2021-07-13,-0.7660939362765905,-0.15728483134109406,1.6004344057724729,1.1121213163901964,0.6663551149899141
2021-07-14,0.36742469061692073,-0.6004370992322613,-1.1252485924780349,-1.6276943234756853,-0.5615135358911653
2021-07-15,-0.452190100591394,0.7732690194747038,0.674627585120179,-1.1483917370874026,0.5409875373343873
2021-07-16,-0.21938546445521515,-0.037877249479016946,0.15313452218628373,-0.08756263733039554,1.223344981502527
2021-07-19,-0.6326807746617841,-1.8513515081822036,0.6514280423611103,-2.333823561388201,2.7408363920577705
2021-07-20,0.5939463976257282,0.8565499024838176,0.22963594481026683,0.40492188405896035,-1.0792695025657777
2021-07-21,-0.8254588465127726,0.09099986591614787,-0.7371197205161493,1.449448999615016,-0.9565378537958299
2021-07-22,-0.8452946775659079,0.9079001163790416,0.2048805815289353,-0.33787801250865424,-0.16355748856755192
2021-07-23,0.442688187003198,0.8484972534138429,0.29982570819458143,0.032783059260153305,-0.34156038401292843
2021-07-26,-0.44184594028102153,2.5223622225121156,-0.9551680779058099,0.25440553192000154,0.2892930417217576
2021-07-27,-0.004889270453393171,-0.5403230755211518,-0.750717250287417,-1.2669477727923275,1.4623065929590349
2021-07-28,0.2693448246347237,-0.8166553818311287,-0.4301644073007693,-0.08744926493111499,-0.6642891285727316
2021-07-29,-1.370860722069553,0.2970449580775278,-1.5586159632841377,0.5646847457006907,-0.49601344369482814
2021-07-30,1.4476076167257506,-0.5772935129857735,1.0276056106505842,-0.9264774571635574,0.4285383528604636
2021-08-02,0.4938862027165547,-0.6580068263574698,-0.4298455504604,-1.1046125976854064,1.0300656484576387
2021-08-03,0.2632904177557646,-0.6027449159257815,0.050795072847791195,-0.17467234966884046,-1.058032824606969
2021-08-04,0.7889642859716703,-0.7744914021194537,0.6082370589216847,0.08279069124392412,-0.094126312902944
2021-08-05,-0.4770270699717508,0.14497391886771527,-0.09965013045007211,0.9752725855729676,-0.5927041643730908
2021-08-06,0.6077680423456124,0.036565249525035155,1.8775177328056203,1.7830078220629217,-1.0690423975366772
2021-08-09,-0.5653171871255293,-0.8607678029275991,0.43443414067209146,0.4144771148059116,0.4681851389395778
2021-08-10,-1.6805499872982737,0.8994817763878202,0.3654262878251732,0.5998586412142094,0.09492541220123814
2021-08-11,0.5042024265154912,0.16322818504003667,-0.4866826836387213,-0.4655595556482261,-0.7054480920756904
2021-08-12,0.33578950843323946,-0.18224313872547435,0.3819811653381396,0.5320930639581669,-0.49291565394415965
2021-08-13,0.18443295443389066,0.4487444669934033,-1.8452416807619862,-1.8283596665510364,-0.15771995801234825
2021-08-16,-0.054938638421565746,-0.9834735473075165,0.3239319874096692,-0.40384787370801567,0.704774045847057
2021-08-17,-0.34995940833683714,-1.8575460440768574,1.7328613425561057,-0.076837124487266,1.7312789578512162
2021-08-18,-1.160382372524752,-1.2945225393255024,-0.02291190448585332,-0.20916729321806163,2.4724980116810187
2021-08-19,1.1240435894378555,-1.180086380147572,1.415862987644737,-0.4440897130678013,0.12106592089890429
2021-08-20,0.38312640428013905,1.2384420442224373,-0.2737881912602424,0.22137975889085967,-1.7181779242605113
2021-08-23,0.5272773452829697,1.334875544054842,-1.757763217064691,-0.0956726825646051,-0.8261758545964685
2021-08-24,-0.7991690847629469,0.5036442691494153,-0.24559734387598742,1.0004780795818482,0.011628570706923157
2021-08-25,-0.38812975910332675,0.10492954252316739,-0.2424073599296274,1.205727693409466,-0.31269914585166414
2021-08-26,0.13795244586582184,-0.2905291787637517,0.7628684477201035,0.08368206849845095,1.6245965121328119
2021-08-27,-0.2507017518257852,0.9980786780792005,-1.2591181138278267,-1.1098256189994415,-1.6128642700259177
2021-08-30,2.0916831425987463,0.6350552305246125,-0.16119515625749434,-0.785578277338581,-0.19063887625488557
2021-08-31,0.5744895613186627,-0.0513018421589293,-0.07989797756480907,0.5839494686068756,0.22270973523647086
2021-09-01,1.9657601969692093,-1.4416114387913814,-0.6372624603743051,-0.2382363457491225,-0.3032686771505983
2021-09-02,0.3891646972758019,0.34082491554464284,-0.7616771550103669,-0.4018039992235476,0.27356008204131405
2021-09-03,0.6855400591043735,0.4226134283745599,-0.6800804664062988,0.9596520484222408,0.021087831397690174
2021-09-07,-0.8151948869918879,-0.7989814293717168,1.5913823564637197,1.2271953510620643,1.668669285773687
2021-09-08,-0.149701552057154,-0.7379532517157812,0.4215209043330733,-1.044065193482321,-0.06756362749817482
2021-09-09,-2.1175169462035592,0.7474755744549247,-0.583069729910931,-1.0240517771001396,0.6806644299569419
2021-09-10,-0.8299869657425364,2.4251289430471883,0.33874132420220004,1.0540085197617335,1.6721242860226695
2021-09-13,-0.10314818816746033,-1.1820188262752298,0.18412641482197406,-0.45077471185423784,-0.9147224372033094
2021-09-14,-0.06767328373185899,-0.6457595055657862,-0.15504988192103983,-1.0934072974582343,0.021533417576519973
2021-09-15,0.035913274055900425,1.1212271716341498,-0.30406530209857596,0.4191934183547982,-0.9744365216084245
2021-09-16,0.10927377664357008,-1.7103078373590546,1.323350482505723,0.7437318693477366,0.35514096111914206
2021-09-17,-0.0029767719677871543,-0.49179445591762694,0.8596363189956845,0.6277515798952767,1.6535874665492227
2021-09-20,-1.686249608782618,-1.8172804890066085,0.2506018431195188,-1.324716219343393,2.7301215028047903
2021-09-21,0.291944008580143,0.14373467860414352,-0.2204345452571098,0.32142214644755235,-0.3667654917673299
2021-09-22,1.2594543944422216,1.6368824864855838,0.8881521669638835,-0.6503620879727119,-1.594676819280992
2021-09-23,-1.3839762029872569,-0.3018506195848827,-1.5390163370063394,3.2372140488517847,-1.1102986747036971
2021-09-24,-1.4177429846667327,0.6558071290934983,1.0132956053071922,0.3858390338094819,-0.5120688419204469
2021-09-27,-1.8542847509771474,0.05016270446536343,0.13325865852480098,0.7963752272571532,0.6080948601314426
2021-09-28,-1.0928095967540103,-0.588233464098122,1.3473855590034147,1.1842187190301416,2.7422399984319488
2021-09-29,-0.020432884629095427,-0.6917884379176399,1.902001767293813,-0.5156275244026888,-0.16713316543219092
2021-09-30,-0.7441511091772033,-1.5439390028775106,-0.37912118364499986,-0.7693796075536316,0.25387228162807607
2021-10-01,-0.027451001528960683,1.3101060463544936,-0.6493793648628127,-0.6649483021587035,-1.0823259700961703
2021-10-04,-0.6681621874038872,0.6114599253493149,-0.8981844247038334,0.301830907487512,0.962056033666547
2021-10-05,-0.8763008402097398,-0.6348303119194769,0.5831798127611294,1.0304073036678532,-0.8885558628467559
2021-10-06,0.783088896891272,-0.6285236025025498,0.9789720176616324,-0.03513305619107786,-0.22002218618438682
2021-10-07,0.4154382044576681,1.260120529489722,-0.18942435688774864,1.0615002732336312,-1.0427119128335312
2021-10-08,-1.5836630605923405,0.3807432410312087,-0.4984475350866765,0.7962256590830697,-0.5965741993933742
2021-10-11,-0.4265136238095461,1.1544720892621712,0.8027318962632316,0.3317229232417132,0.9090340452306438
2021-10-12,0.3044290969052314,-0.5630470153121468,0.6251269827962114,-1.3640405351299103,-0.060662535713996865
2021-10-13,0.3861073054192722,2.4084472981842584,-1.5133770176005126,-0.7644315852939586,-0.9752891454154285
2021-10-14,1.3249405513565389,1.2650594246455775,-0.4230842950254033,-0.6666267499361006,-1.520028322856947
2021-10-15,0.11745528444637132,1.032290158546059,-0.10392217014120099,1.29785392472954,-0.48181524997839525
2021-10-18,-0.5307849914436821,-0.07559782414138567,-0.002555038105513696,0.361045110252335,-0.005254331709212838
2021-10-19,1.5528979914342282,-0.27474250061194855,-0.776887072262223,1.1247513501646662,-0.5748138487978997
