datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/1/2024 7:00:00 PM,1/1/2024 2:00:00 PM,51288,WESTERN HUB,,,HUB,,24.8,25.274686,-0.02,0.494686,TRUE,1
1/1/2024 8:00:00 PM,1/1/2024 3:00:00 PM,51288,WESTERN HUB,,,HUB,,25.28,25.864895,-0.02,0.604895,TRUE,1
1/1/2024 9:00:00 PM,1/1/2024 4:00:00 PM,51288,WESTERN HUB,,,HUB,,28.04,28.865311,0.2125,0.612811,TRUE,1
1/1/2024 10:00:00 PM,1/1/2024 5:00:00 PM,51288,WESTERN HUB,,,HUB,,32.37,35.717703,2.418018,0.929685,TRUE,1
1/1/2024 11:00:00 PM,1/1/2024 6:00:00 PM,51288,WESTERN HUB,,,HUB,,32.43,34.500414,1.33927,0.731144,TRUE,1
1/2/2024 12:00:00 AM,1/1/2024 7:00:00 PM,51288,WESTERN HUB,,,HUB,,31.32,33.454789,1.484478,0.650311,TRUE,1
1/2/2024 1:00:00 AM,1/1/2024 8:00:00 PM,51288,WESTERN HUB,,,HUB,,29.89,31.530622,1.109478,0.531144,TRUE,1
1/2/2024 2:00:00 AM,1/1/2024 9:00:00 PM,51288,WESTERN HUB,,,HUB,,28.79,30.007915,0.691562,0.526353,TRUE,1
1/2/2024 3:00:00 AM,1/1/2024 10:00:00 PM,51288,WESTERN HUB,,,HUB,,25.86,26.846977,0.498958,0.488019,TRUE,1
1/2/2024 4:00:00 AM,1/1/2024 11:00:00 PM,51288,WESTERN HUB,,,HUB,,24.03,24.868332,0.344687,0.493645,TRUE,1
1/2/2024 5:00:00 AM,1/2/2024 12:00:00 AM,51288,WESTERN HUB,,,HUB,,22.52,23.13927,0.212916,0.406354,TRUE,1
1/2/2024 6:00:00 AM,1/2/2024 1:00:00 AM,51288,WESTERN HUB,,,HUB,,22.55,23.154061,0.256979,0.347082,TRUE,1
1/2/2024 7:00:00 AM,1/2/2024 2:00:00 AM,51288,WESTERN HUB,,,HUB,,21.83,22.379165,0.225833,0.323332,TRUE,1
1/2/2024 8:00:00 AM,1/2/2024 3:00:00 AM,51288,WESTERN HUB,,,HUB,,22.43,23.011978,0.273437,0.308541,TRUE,1
1/2/2024 9:00:00 AM,1/2/2024 4:00:00 AM,51288,WESTERN HUB,,,HUB,,22.75,23.130311,0.170729,0.209582,TRUE,1
1/2/2024 10:00:00 AM,1/2/2024 5:00:00 AM,51288,WESTERN HUB,,,HUB,,25.66,27.019164,1.058228,0.300936,TRUE,1
1/2/2024 11:00:00 AM,1/2/2024 6:00:00 AM,51288,WESTERN HUB,,,HUB,,41.19,44.19812,2.371247,0.636873,TRUE,1
1/2/2024 12:00:00 PM,1/2/2024 7:00:00 AM,51288,WESTERN HUB,,,HUB,,54.78,60.287394,4.506459,1.000935,TRUE,1
1/2/2024 1:00:00 PM,1/2/2024 8:00:00 AM,51288,WESTERN HUB,,,HUB,,31.89,35.120936,2.717291,0.513645,TRUE,1
1/2/2024 2:00:00 PM,1/2/2024 9:00:00 AM,51288,WESTERN HUB,,,HUB,,26.79,27.499686,0.265937,0.443749,TRUE,1
1/2/2024 3:00:00 PM,1/2/2024 10:00:00 AM,51288,WESTERN HUB,,,HUB,,26.25,27.140518,0.471248,0.41927,TRUE,1
1/2/2024 4:00:00 PM,1/2/2024 11:00:00 AM,51288,WESTERN HUB,,,HUB,,24.59,24.818853,-0.093125,0.321978,TRUE,1
1/2/2024 5:00:00 PM,1/2/2024 12:00:00 PM,51288,WESTERN HUB,,,HUB,,24.83,25.050624,-0.054688,0.275312,TRUE,1
1/2/2024 6:00:00 PM,1/2/2024 1:00:00 PM,51288,WESTERN HUB,,,HUB,,23.67,23.947186,-0.003959,0.281145,TRUE,1
1/2/2024 7:00:00 PM,1/2/2024 2:00:00 PM,51288,WESTERN HUB,,,HUB,,22.83,23.112395,-0.004896,0.287291,TRUE,1
1/2/2024 8:00:00 PM,1/2/2024 3:00:00 PM,51288,WESTERN HUB,,,HUB,,24.5,25.024581,0.214999,0.309582,TRUE,1
1/2/2024 9:00:00 PM,1/2/2024 4:00:00 PM,51288,WESTERN HUB,,,HUB,,32.01,33.154269,0.583853,0.560416,TRUE,1
1/2/2024 10:00:00 PM,1/2/2024 5:00:00 PM,51288,WESTERN HUB,,,HUB,,45.93,49.999582,3.022605,1.046977,TRUE,1
1/2/2024 11:00:00 PM,1/2/2024 6:00:00 PM,51288,WESTERN HUB,,,HUB,,35.51,37.689372,1.562916,0.616456,TRUE,1
1/3/2024 12:00:00 AM,1/2/2024 7:00:00 PM,51288,WESTERN HUB,,,HUB,,33.61,35.494581,1.310208,0.574373,TRUE,1
1/3/2024 1:00:00 AM,1/2/2024 8:00:00 PM,51288,WESTERN HUB,,,HUB,,32.82,34.31958,1.076144,0.423436,TRUE,1
1/3/2024 2:00:00 AM,1/2/2024 9:00:00 PM,51288,WESTERN HUB,,,HUB,,32.04,33.218434,0.769165,0.409269,TRUE,1
1/3/2024 3:00:00 AM,1/2/2024 10:00:00 PM,51288,WESTERN HUB,,,HUB,,28.61,29.824893,0.884061,0.330832,TRUE,1
1/3/2024 4:00:00 AM,1/2/2024 11:00:00 PM,51288,WESTERN HUB,,,HUB,,26.3,26.79604,0.121874,0.374166,TRUE,1
1/3/2024 5:00:00 AM,1/3/2024 12:00:00 AM,51288,WESTERN HUB,,,HUB,,27.19,28.29979,0.769791,0.339999,TRUE,1
1/3/2024 6:00:00 AM,1/3/2024 1:00:00 AM,51288,WESTERN HUB,,,HUB,,26.7,27.778331,0.772187,0.306144,TRUE,1
1/3/2024 7:00:00 AM,1/3/2024 2:00:00 AM,51288,WESTERN HUB,,,HUB,,25.78,27.191352,1.155207,0.256145,TRUE,1
1/3/2024 8:00:00 AM,1/3/2024 3:00:00 AM,51288,WESTERN HUB,,,HUB,,26.24,27.790727,1.222394,0.328333,TRUE,1
1/3/2024 9:00:00 AM,1/3/2024 4:00:00 AM,51288,WESTERN HUB,,,HUB,,28.02,29.851872,1.364061,0.467811,TRUE,1
1/3/2024 10:00:00 AM,1/3/2024 5:00:00 AM,51288,WESTERN HUB,,,HUB,,31.01,33.669996,2.136248,0.523748,TRUE,1
1/3/2024 11:00:00 AM,1/3/2024 6:00:00 AM,51288,WESTERN HUB,,,HUB,,40.71,44.852909,3.419161,0.723748,TRUE,1
1/3/2024 12:00:00 PM,1/3/2024 7:00:00 AM,51288,WESTERN HUB,,,HUB,,57.55,63.425824,4.940618,0.935206,TRUE,1
1/3/2024 1:00:00 PM,1/3/2024 8:00:00 AM,51288,WESTERN HUB,,,HUB,,41.49,44.622495,2.559685,0.57281,TRUE,1
1/3/2024 2:00:00 PM,1/3/2024 9:00:00 AM,51288,WESTERN HUB,,,HUB,,32.81,34.770309,1.60229,0.358019,TRUE,1
1/3/2024 3:00:00 PM,1/3/2024 10:00:00 AM,51288,WESTERN HUB,,,HUB,,32.5,34.347497,1.337706,0.509791,TRUE,1
1/3/2024 4:00:00 PM,1/3/2024 11:00:00 AM,51288,WESTERN HUB,,,HUB,,31.62,32.499581,0.462187,0.417394,TRUE,1
1/3/2024 5:00:00 PM,1/3/2024 12:00:00 PM,51288,WESTERN HUB,,,HUB,,29.83,30.419998,0.20302,0.386978,TRUE,1
1/3/2024 6:00:00 PM,1/3/2024 1:00:00 PM,51288,WESTERN HUB,,,HUB,,30.02,30.499165,0.159062,0.320103,TRUE,1
1/3/2024 7:00:00 PM,1/3/2024 2:00:00 PM,51288,WESTERN HUB,,,HUB,,29.45,29.826561,0.051875,0.324686,TRUE,1
1/3/2024 8:00:00 PM,1/3/2024 3:00:00 PM,51288,WESTERN HUB,,,HUB,,28.56,29.590623,0.459791,0.570832,TRUE,1
1/3/2024 9:00:00 PM,1/3/2024 4:00:00 PM,51288,WESTERN HUB,,,HUB,,32.46,34.146143,1.141561,0.544582,TRUE,1
1/3/2024 10:00:00 PM,1/3/2024 5:00:00 PM,51288,WESTERN HUB,,,HUB,,42.69,44.091664,0.705416,0.696248,TRUE,1
1/3/2024 11:00:00 PM,1/3/2024 6:00:00 PM,51288,WESTERN HUB,,,HUB,,38.71,39.999685,0.876874,0.412811,TRUE,1
1/4/2024 12:00:00 AM,1/3/2024 7:00:00 PM,51288,WESTERN HUB,,,HUB,,34.09,35.93208,1.645831,0.196249,TRUE,1
1/4/2024 1:00:00 AM,1/3/2024 8:00:00 PM,51288,WESTERN HUB,,,HUB,,33.97,36.09135,1.865518,0.255832,TRUE,1
1/4/2024 2:00:00 AM,1/3/2024 9:00:00 PM,51288,WESTERN HUB,,,HUB,,30.95,32.255102,1.07979,0.225312,TRUE,1
1/4/2024 3:00:00 AM,1/3/2024 10:00:00 PM,51288,WESTERN HUB,,,HUB,,27.35,28.538226,0.988852,0.199374,TRUE,1
1/4/2024 4:00:00 AM,1/3/2024 11:00:00 PM,51288,WESTERN HUB,,,HUB,,26.26,27.199477,0.682708,0.256769,TRUE,1
1/4/2024 5:00:00 AM,1/4/2024 12:00:00 AM,51288,WESTERN HUB,,,HUB,,28.1,28.302499,0,0.202499,TRUE,1
1/4/2024 6:00:00 AM,1/4/2024 1:00:00 AM,51288,WESTERN HUB,,,HUB,,26.42,26.801978,0.234791,0.147187,TRUE,1
1/4/2024 7:00:00 AM,1/4/2024 2:00:00 AM,51288,WESTERN HUB,,,HUB,,25.27,25.615103,0.244896,0.100207,TRUE,1
1/4/2024 8:00:00 AM,1/4/2024 3:00:00 AM,51288,WESTERN HUB,,,HUB,,25.26,25.624895,0.261041,0.103854,TRUE,1
1/4/2024 9:00:00 AM,1/4/2024 4:00:00 AM,51288,WESTERN HUB,,,HUB,,26.4,27.104165,0.57552,0.128645,TRUE,1
1/4/2024 10:00:00 AM,1/4/2024 5:00:00 AM,51288,WESTERN HUB,,,HUB,,26.79,27.74031,0.831978,0.118332,TRUE,1
1/4/2024 11:00:00 AM,1/4/2024 6:00:00 AM,51288,WESTERN HUB,,,HUB,,34.9,37.482912,2.138122,0.44479,TRUE,1
1/4/2024 12:00:00 PM,1/4/2024 7:00:00 AM,51288,WESTERN HUB,,,HUB,,44.09,47.501765,2.892809,0.518956,TRUE,1
1/4/2024 1:00:00 PM,1/4/2024 8:00:00 AM,51288,WESTERN HUB,,,HUB,,43.5,46.568223,2.686871,0.381352,TRUE,1
1/4/2024 2:00:00 PM,1/4/2024 9:00:00 AM,51288,WESTERN HUB,,,HUB,,36.4,38.514994,1.919892,0.195102,TRUE,1
1/4/2024 3:00:00 PM,1/4/2024 10:00:00 AM,51288,WESTERN HUB,,,HUB,,35.5,37.23437,1.343017,0.391353,TRUE,1
1/4/2024 4:00:00 PM,1/4/2024 11:00:00 AM,51288,WESTERN HUB,,,HUB,,34.94,36.491974,1.212913,0.339061,TRUE,1
1/4/2024 5:00:00 PM,1/4/2024 12:00:00 PM,51288,WESTERN HUB,,,HUB,,33.58,34.671767,0.64781,0.443957,TRUE,1
1/4/2024 6:00:00 PM,1/4/2024 1:00:00 PM,51288,WESTERN HUB,,,HUB,,33.28,34.12406,0.320624,0.523436,TRUE,1
1/4/2024 7:00:00 PM,1/4/2024 2:00:00 PM,51288,WESTERN HUB,,,HUB,,32.68,33.544998,0.338124,0.526874,TRUE,1
1/4/2024 8:00:00 PM,1/4/2024 3:00:00 PM,51288,WESTERN HUB,,,HUB,,32.44,33.041352,0.088437,0.512915,TRUE,1
1/4/2024 9:00:00 PM,1/4/2024 4:00:00 PM,51288,WESTERN HUB,,,HUB,,36,37.627599,1.248226,0.379373,TRUE,1
1/4/2024 10:00:00 PM,1/4/2024 5:00:00 PM,51288,WESTERN HUB,,,HUB,,54.52,59.010927,3.551033,0.939894,TRUE,1
1/4/2024 11:00:00 PM,1/4/2024 6:00:00 PM,51288,WESTERN HUB,,,HUB,,49.92,54.006554,3.281869,0.804685,TRUE,1
1/5/2024 12:00:00 AM,1/4/2024 7:00:00 PM,51288,WESTERN HUB,,,HUB,,50.34,55.333322,4.013325,0.979997,TRUE,1
1/5/2024 1:00:00 AM,1/4/2024 8:00:00 PM,51288,WESTERN HUB,,,HUB,,47.79,53.333216,4.740718,0.802498,TRUE,1
1/5/2024 2:00:00 AM,1/4/2024 9:00:00 PM,51288,WESTERN HUB,,,HUB,,46.47,51.242176,3.828533,0.943643,TRUE,1
1/5/2024 3:00:00 AM,1/4/2024 10:00:00 PM,51288,WESTERN HUB,,,HUB,,43.62,46.622178,2.249056,0.753122,TRUE,1
1/5/2024 4:00:00 AM,1/4/2024 11:00:00 PM,51288,WESTERN HUB,,,HUB,,39.14,40.467705,0.853228,0.474477,TRUE,1
1/5/2024 5:00:00 AM,1/5/2024 12:00:00 AM,51288,WESTERN HUB,,,HUB,,40.15,41.851559,1.03281,0.668749,TRUE,1
1/5/2024 6:00:00 AM,1/5/2024 1:00:00 AM,51288,WESTERN HUB,,,HUB,,37.18,38.934579,1.250206,0.504373,TRUE,1
1/5/2024 7:00:00 AM,1/5/2024 2:00:00 AM,51288,WESTERN HUB,,,HUB,,36.74,38.304267,1.178227,0.38604,TRUE,1
1/5/2024 8:00:00 AM,1/5/2024 3:00:00 AM,51288,WESTERN HUB,,,HUB,,36.88,38.340517,1.110102,0.350415,TRUE,1
1/5/2024 9:00:00 AM,1/5/2024 4:00:00 AM,51288,WESTERN HUB,,,HUB,,38.4,40.431037,1.631768,0.399269,TRUE,1
1/5/2024 10:00:00 AM,1/5/2024 5:00:00 AM,51288,WESTERN HUB,,,HUB,,40.3,42.963846,2.402285,0.261561,TRUE,1
1/5/2024 11:00:00 AM,1/5/2024 6:00:00 AM,51288,WESTERN HUB,,,HUB,,68.23,75.59321,6.646546,0.716664,TRUE,1
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,51288,WESTERN HUB,,,HUB,,78,88.393831,9.437689,0.956142,TRUE,1
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,51288,WESTERN HUB,,,HUB,,49.69,54.714571,4.867385,0.157186,TRUE,1
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,51288,WESTERN HUB,,,HUB,,37.72,39.935203,2.031141,0.184062,TRUE,1
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,51288,WESTERN HUB,,,HUB,,34.31,36.000517,1.268331,0.422186,TRUE,1
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,51288,WESTERN HUB,,,HUB,,33.25,34.507081,0.757603,0.499478,TRUE,1
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,51288,WESTERN HUB,,,HUB,,30.87,33.819371,2.394163,0.555208,TRUE,1
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,51288,WESTERN HUB,,,HUB,,30.92,34.37187,2.836663,0.615207,TRUE,1
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,51288,WESTERN HUB,,,HUB,,30.96,35.998326,4.354369,0.683957,TRUE,1
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,51288,WESTERN HUB,,,HUB,,31.08,36.528638,4.835097,0.613541,TRUE,1
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,51288,WESTERN HUB,,,HUB,,36.32,39.835828,2.94885,0.566978,TRUE,1
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,51288,WESTERN HUB,,,HUB,,50.24,51.816559,0.596145,0.980414,TRUE,1
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,51288,WESTERN HUB,,,HUB,,39.15,40.939059,1.113644,0.675415,TRUE,1
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,51288,WESTERN HUB,,,HUB,,36.77,38.92385,1.408957,0.744893,TRUE,1
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,51288,WESTERN HUB,,,HUB,,35.67,37.9826,1.548227,0.764373,TRUE,1
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,51288,WESTERN HUB,,,HUB,,35.03,38.458848,2.457079,0.971769,TRUE,1
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,51288,WESTERN HUB,,,HUB,,31.67,34.944057,2.180622,1.093435,TRUE,1
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,51288,WESTERN HUB,,,HUB,,31.23,33.598955,1.453331,0.915624,TRUE,1
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,51288,WESTERN HUB,,,HUB,,31.85,32.854165,-0.02,1.024165,TRUE,1
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,51288,WESTERN HUB,,,HUB,,29.59,30.642602,-0.02,1.072602,TRUE,1
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,51288,WESTERN HUB,,,HUB,,28.99,30.050727,-0.02,1.080727,TRUE,1
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,51288,WESTERN HUB,,,HUB,,27.54,28.447498,-0.02,0.927498,TRUE,1
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,51288,WESTERN HUB,,,HUB,,28.49,29.481665,-0.02,1.011665,TRUE,1
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,51288,WESTERN HUB,,,HUB,,28.56,29.320519,-0.014375,0.774894,TRUE,1
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,51288,WESTERN HUB,,,HUB,,29.52,30.146144,-0.012083,0.638227,TRUE,1
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,51288,WESTERN HUB,,,HUB,,31.73,32.650623,0.159375,0.761248,TRUE,1
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,51288,WESTERN HUB,,,HUB,,37.49,39.093851,0.825416,0.778435,TRUE,1
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,51288,WESTERN HUB,,,HUB,,42.18,43.141977,0.250208,0.711769,TRUE,1
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,51288,WESTERN HUB,,,HUB,,38.4,39.630726,0.694061,0.536665,TRUE,1
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,51288,WESTERN HUB,,,HUB,,38.3,39.509581,0.677811,0.53177,TRUE,1
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,51288,WESTERN HUB,,,HUB,,36.29,37.785621,0.865415,0.630206,TRUE,1
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,51288,WESTERN HUB,,,HUB,,36,37.727287,1.09583,0.631457,TRUE,1
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,51288,WESTERN HUB,,,HUB,,34.34,35.85333,0.743436,0.769894,TRUE,1
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,51288,WESTERN HUB,,,HUB,,33.69,35.394788,0.709686,0.995102,TRUE,1
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,51288,WESTERN HUB,,,HUB,,36.14,37.011769,-0.000208,0.871977,TRUE,1
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,51288,WESTERN HUB,,,HUB,,38.42,40.269476,0.685311,1.164165,TRUE,1
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,51288,WESTERN HUB,,,HUB,,34.55,36.200101,0.760936,0.889165,TRUE,1
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,51288,WESTERN HUB,,,HUB,,32.84,34.334477,0.579478,0.914999,TRUE,1
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,51288,WESTERN HUB,,,HUB,,31.13,32.706143,0.698957,0.877186,TRUE,1
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,51288,WESTERN HUB,,,HUB,,29.99,31.548018,0.613749,0.944269,TRUE,1
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,51288,WESTERN HUB,,,HUB,,28.61,29.763123,0.156041,0.997082,TRUE,1
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,51288,WESTERN HUB,,,HUB,,26.57,27.464269,0.179791,0.714478,TRUE,1
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,51288,WESTERN HUB,,,HUB,,26.07,26.60552,-0.02,0.55552,TRUE,1
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,51288,WESTERN HUB,,,HUB,,23.69,24.161145,-0.02,0.491145,TRUE,1
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,51288,WESTERN HUB,,,HUB,,23.28,23.721666,-0.01,0.451666,TRUE,1
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,51288,WESTERN HUB,,,HUB,,22.42,22.837186,-0.01,0.427186,TRUE,1
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,51288,WESTERN HUB,,,HUB,,22.34,22.689687,-0.01,0.359687,TRUE,1
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,51288,WESTERN HUB,,,HUB,,22.95,23.405728,-0.01,0.465728,TRUE,1
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,51288,WESTERN HUB,,,HUB,,23.04,23.646874,0.134271,0.472603,TRUE,1
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,51288,WESTERN HUB,,,HUB,,24.19,24.51927,-0.01,0.33927,TRUE,1
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,51288,WESTERN HUB,,,HUB,,26.2,26.609895,-0.01,0.419895,TRUE,1
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,51288,WESTERN HUB,,,HUB,,26.12,26.616144,-0.02,0.516144,TRUE,1
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,51288,WESTERN HUB,,,HUB,,26.62,28.174372,1.006248,0.548124,TRUE,1
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,51288,WESTERN HUB,,,HUB,,26.03,27.678643,1.036665,0.611978,TRUE,1
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,51288,WESTERN HUB,,,HUB,,24.93,26.836663,1.243644,0.663019,TRUE,1
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,51288,WESTERN HUB,,,HUB,,23.7,25.526351,1.175727,0.650624,TRUE,1
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,51288,WESTERN HUB,,,HUB,,23.77,24.405728,-0.03,0.665728,TRUE,1
1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,51288,WESTERN HUB,,,HUB,,24.02,24.675415,-0.03,0.685415,TRUE,1
1/7/2024 9:00:00 PM,1/7/2024 4:00:00 PM,51288,WESTERN HUB,,,HUB,,27.59,28.30354,-0.03,0.74354,TRUE,1
1/7/2024 10:00:00 PM,1/7/2024 5:00:00 PM,51288,WESTERN HUB,,,HUB,,34.78,35.974164,-0.03,1.224164,TRUE,1
1/7/2024 11:00:00 PM,1/7/2024 6:00:00 PM,51288,WESTERN HUB,,,HUB,,33.44,34.024165,-0.03,0.614165,TRUE,1
1/8/2024 12:00:00 AM,1/7/2024 7:00:00 PM,51288,WESTERN HUB,,,HUB,,32.49,32.945519,-0.03,0.485519,TRUE,1
1/8/2024 1:00:00 AM,1/7/2024 8:00:00 PM,51288,WESTERN HUB,,,HUB,,32.24,32.529686,-0.03,0.319686,TRUE,1
1/8/2024 2:00:00 AM,1/7/2024 9:00:00 PM,51288,WESTERN HUB,,,HUB,,30.16,30.466144,-0.03,0.336144,TRUE,1
1/8/2024 3:00:00 AM,1/7/2024 10:00:00 PM,51288,WESTERN HUB,,,HUB,,27.07,27.516874,-0.02,0.466874,TRUE,1
1/8/2024 4:00:00 AM,1/7/2024 11:00:00 PM,51288,WESTERN HUB,,,HUB,,25.76,26.139374,-0.02,0.399374,TRUE,1
1/8/2024 5:00:00 AM,1/8/2024 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.36,25.185934,1.312498,0.513436,TRUE,1
1/8/2024 6:00:00 AM,1/8/2024 1:00:00 AM,51288,WESTERN HUB,,,HUB,,22.81,24.728226,1.386144,0.532082,TRUE,1
1/8/2024 7:00:00 AM,1/8/2024 2:00:00 AM,51288,WESTERN HUB,,,HUB,,22.89,24.821455,1.514685,0.41677,TRUE,1
1/8/2024 8:00:00 AM,1/8/2024 3:00:00 AM,51288,WESTERN HUB,,,HUB,,22.72,24.569893,1.541769,0.308124,TRUE,1
1/8/2024 9:00:00 AM,1/8/2024 4:00:00 AM,51288,WESTERN HUB,,,HUB,,22.9,24.779372,1.612706,0.266666,TRUE,1
1/8/2024 10:00:00 AM,1/8/2024 5:00:00 AM,51288,WESTERN HUB,,,HUB,,25.8,27.364477,1.295311,0.269166,TRUE,1
1/8/2024 11:00:00 AM,1/8/2024 6:00:00 AM,51288,WESTERN HUB,,,HUB,,37.45,39.721038,1.958852,0.312186,TRUE,1
1/8/2024 12:00:00 PM,1/8/2024 7:00:00 AM,51288,WESTERN HUB,,,HUB,,50.55,54.115725,2.696144,0.869581,TRUE,1
1/8/2024 1:00:00 PM,1/8/2024 8:00:00 AM,51288,WESTERN HUB,,,HUB,,31.97,33.965935,1.446874,0.549061,TRUE,1
1/8/2024 2:00:00 PM,1/8/2024 9:00:00 AM,51288,WESTERN HUB,,,HUB,,28.02,30.861038,2.358122,0.482916,TRUE,1
1/8/2024 3:00:00 PM,1/8/2024 10:00:00 AM,51288,WESTERN HUB,,,HUB,,26.82,30.824161,3.493225,0.510936,TRUE,1
