datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/1/2023 6:00:00 PM,1/1/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,25.46,25.481666,0.145833,-0.124167,TRUE,1
1/1/2023 7:00:00 PM,1/1/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,25.43,25.502186,0.150625,-0.078439,TRUE,1
1/1/2023 8:00:00 PM,1/1/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,26.17,26.169895,0.075625,-0.07573,TRUE,1
1/1/2023 9:00:00 PM,1/1/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,29.79,29.883332,0.208541,-0.115209,TRUE,1
1/1/2023 10:00:00 PM,1/1/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,34.76,35.025728,0.39677,-0.131042,TRUE,1
1/1/2023 11:00:00 PM,1/1/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,34.15,34.292498,0.436979,-0.294481,TRUE,1
1/2/2023 12:00:00 AM,1/1/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,33.61,33.621665,0.518333,-0.506668,TRUE,1
1/2/2023 1:00:00 AM,1/1/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,31.97,32.474998,0.849999,-0.345001,TRUE,1
1/2/2023 2:00:00 AM,1/1/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,28.69,29.628123,1.039686,-0.101563,TRUE,1
1/2/2023 3:00:00 AM,1/1/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,28.37,28.514478,0.217916,-0.073438,TRUE,1
1/2/2023 4:00:00 AM,1/1/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,28.03,28.07427,0.095,-0.05073,TRUE,1
1/2/2023 5:00:00 AM,1/2/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.79,23.94802,-0.026771,0.184791,TRUE,1
1/2/2023 6:00:00 AM,1/2/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,22.51,22.626562,-0.011979,0.128541,TRUE,1
1/2/2023 7:00:00 AM,1/2/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,21.69,21.800103,-0.003437,0.11354,TRUE,1
1/2/2023 8:00:00 AM,1/2/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,21.71,21.787499,0,0.077499,TRUE,1
1/2/2023 9:00:00 AM,1/2/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,21.77,21.891874,0.027604,0.09427,TRUE,1
1/2/2023 10:00:00 AM,1/2/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,23.16,23.314166,0.099792,0.054374,TRUE,1
1/2/2023 11:00:00 AM,1/2/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,26.96,27.192395,0.145937,0.086458,TRUE,1
1/2/2023 12:00:00 PM,1/2/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,28.47,28.828228,0.398541,-0.040313,TRUE,1
1/2/2023 1:00:00 PM,1/2/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,28.12,28.736248,0.578333,0.037915,TRUE,1
1/2/2023 2:00:00 PM,1/2/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,27.58,28.17979,0.754687,-0.154897,TRUE,1
1/2/2023 3:00:00 PM,1/2/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,28.88,29.389582,0.488437,0.021145,TRUE,1
1/2/2023 4:00:00 PM,1/2/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,28.08,28.641561,0.458854,0.102707,TRUE,1
1/2/2023 5:00:00 PM,1/2/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,27.47,28.123436,0.537499,0.115937,TRUE,1
1/2/2023 6:00:00 PM,1/2/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,27.03,27.541457,0.470624,0.040833,TRUE,1
1/2/2023 7:00:00 PM,1/2/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,27.1,27.326145,0.197708,0.028437,TRUE,1
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,26.95,27.439061,0.363958,0.125103,TRUE,1
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,28.72,28.764166,-0.151771,0.195937,TRUE,1
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,31.53,31.677707,-0.088646,0.236353,TRUE,1
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,29.69,30.166144,0.423125,0.053019,TRUE,1
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,29.6,30.429894,0.903541,-0.073647,TRUE,1
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,27.92,28.93406,0.896145,0.117915,TRUE,1
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,25.88,26.579686,0.647708,0.051978,TRUE,1
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,24.04,24.078541,-0.012187,0.050728,TRUE,1
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,22.72,22.71427,-0.081875,0.076145,TRUE,1
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.58,23.779062,0.092188,0.106874,TRUE,1
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,21.45,21.660728,0.12,0.090728,TRUE,1
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,20.29,20.675312,0.329583,0.055729,TRUE,1
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,20.37,20.558228,0.137187,0.051041,TRUE,1
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,20.86,21.266145,0.336146,0.069999,TRUE,1
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,23.24,23.719165,0.464791,0.014374,TRUE,1
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,32.18,32.901457,0.500624,0.220833,TRUE,1
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,35.02,35.99031,0.768749,0.201561,TRUE,1
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,34.55,35.00354,0.344062,0.109478,TRUE,1
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,32.9,33.792185,0.792707,0.099478,TRUE,1
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,33.61,34.057081,0.403333,0.043748,TRUE,1
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,32.43,33.09604,0.549478,0.116562,TRUE,1
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,31.47,31.610103,-0.040313,0.180416,TRUE,1
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,31.27,31.218957,-0.184687,0.133644,TRUE,1
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,31.26,31.22427,-0.171771,0.136041,TRUE,1
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,30.48,30.65604,0.020625,0.155415,TRUE,1
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,32.98,33.623227,0.338333,0.304894,TRUE,1
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,36.98,38.166351,0.78552,0.400831,TRUE,1
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,35.43,36.424581,0.742186,0.252395,TRUE,1
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,33.13,34.755934,1.463227,0.162707,TRUE,1
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,31.07,33.043226,1.741977,0.231249,TRUE,1
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,27.7,29.539476,1.65729,0.182186,TRUE,1
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,26.29,26.901769,0.372291,0.239478,TRUE,1
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,23.95,24.328749,0.073125,0.305624,TRUE,1
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.88,24.50177,0.222291,0.399479,TRUE,1
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,22.7,23.615519,0.55427,0.361249,TRUE,1
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,21.99,22.645624,0.311875,0.343749,TRUE,1
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,22.64,23.303957,0.354895,0.309062,TRUE,1
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,23.43,24.047707,0.427187,0.19052,TRUE,1
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,27.07,28.14604,0.836353,0.239687,TRUE,1
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,32.17,33.953122,1.270728,0.512394,TRUE,1
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,37.53,40.5376,2.414997,0.592603,TRUE,1
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,38.8,42.890099,3.517808,0.572291,TRUE,1
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,37.76,41.038329,2.716559,0.56177,TRUE,1
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,37.36,40.721245,2.954476,0.406769,TRUE,1
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,36.81,40.011766,2.798226,0.40354,TRUE,1
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,36.54,39.281246,2.371247,0.369999,TRUE,1
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,35.47,37.702601,2.022394,0.210207,TRUE,1
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,34.42,36.546455,1.958852,0.167603,TRUE,1
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,32.96,35.444163,2.354164,0.129999,TRUE,1
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,36.98,39.527704,2.392706,0.154998,TRUE,1
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,43.43,46.028746,2.340414,0.258332,TRUE,1
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,38.66,41.663745,2.926767,0.076978,TRUE,1
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,35.73,38.633641,3.063851,-0.16021,TRUE,1
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,35.58,38.447808,3.005309,-0.137501,TRUE,1
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,31.82,33.747705,2.006977,-0.079272,TRUE,1
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,28.63,29.712185,1.057186,0.024999,TRUE,1
1/5/2023 4:00:00 AM,1/4/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,26.65,27.433644,0.80552,-0.021876,TRUE,1
1/5/2023 5:00:00 AM,1/5/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,27.11,28.407081,1.041145,0.255936,TRUE,1
1/5/2023 6:00:00 AM,1/5/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,25.17,26.371456,1.173749,0.027707,TRUE,1
1/5/2023 7:00:00 AM,1/5/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,23.82,24.963436,1.128749,0.014687,TRUE,1
1/5/2023 8:00:00 AM,1/5/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,25,26.539268,1.547186,-0.007918,TRUE,1
1/5/2023 9:00:00 AM,1/5/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,26.55,28.293018,1.726248,0.01677,TRUE,1
1/5/2023 10:00:00 AM,1/5/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,29.03,31.319996,2.253018,0.036978,TRUE,1
1/5/2023 11:00:00 AM,1/5/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,43.58,47.57614,4.20062,-0.20448,TRUE,1
1/5/2023 12:00:00 PM,1/5/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,45.37,48.232704,3.174163,-0.311459,TRUE,1
1/5/2023 1:00:00 PM,1/5/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,42.87,45.685204,3.046559,-0.231355,TRUE,1
1/5/2023 2:00:00 PM,1/5/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,40.69,42.745205,2.175414,-0.120209,TRUE,1
1/5/2023 3:00:00 PM,1/5/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,40.09,42.015726,2.088331,-0.162605,TRUE,1
1/5/2023 4:00:00 PM,1/5/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,36.47,38.223122,1.791665,-0.038543,TRUE,1
1/5/2023 5:00:00 PM,1/5/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,35.02,36.724893,1.514165,0.190728,TRUE,1
1/5/2023 6:00:00 PM,1/5/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,34.66,36.459789,1.481977,0.317812,TRUE,1
1/5/2023 7:00:00 PM,1/5/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,33.56,35.323851,1.425519,0.338332,TRUE,1
1/5/2023 8:00:00 PM,1/5/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,34.65,36.529893,1.669998,0.209895,TRUE,1
1/5/2023 9:00:00 PM,1/5/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,42.87,45.6001,2.405622,0.324478,TRUE,1
1/5/2023 10:00:00 PM,1/5/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,56.3,59.748224,3.002809,0.445415,TRUE,1
1/5/2023 11:00:00 PM,1/5/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,47.2,49.505517,2.525205,-0.219688,TRUE,1
1/6/2023 12:00:00 AM,1/5/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,43.08,45.074267,2.478851,-0.484584,TRUE,1
1/6/2023 1:00:00 AM,1/5/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,41.8,43.953954,2.58156,-0.427606,TRUE,1
1/6/2023 2:00:00 AM,1/5/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,37.97,39.603122,2.068956,-0.435834,TRUE,1
1/6/2023 3:00:00 AM,1/5/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,33.87,34.605519,0.911145,-0.175626,TRUE,1
1/6/2023 4:00:00 AM,1/5/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,32.55,32.887811,0.487916,-0.150105,TRUE,1
1/6/2023 5:00:00 AM,1/6/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,29.27,29.742394,0.609791,-0.137397,TRUE,1
1/6/2023 6:00:00 AM,1/6/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,29.47,30.28281,1.003332,-0.190522,TRUE,1
1/6/2023 7:00:00 AM,1/6/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,28.98,29.699269,0.958332,-0.239063,TRUE,1
1/6/2023 8:00:00 AM,1/6/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,30.1,31.06531,1.172811,-0.207501,TRUE,1
1/6/2023 9:00:00 AM,1/6/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,31.67,32.905831,1.430519,-0.194688,TRUE,1
1/6/2023 10:00:00 AM,1/6/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,34.86,36.854996,2.032706,-0.03771,TRUE,1
1/6/2023 11:00:00 AM,1/6/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,44.27,47.173641,2.618643,0.284998,TRUE,1
1/6/2023 12:00:00 PM,1/6/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,49.44,52.60187,2.885518,0.276352,TRUE,1
1/6/2023 1:00:00 PM,1/6/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,44.36,47.354058,2.814684,0.179374,TRUE,1
1/6/2023 2:00:00 PM,1/6/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,40.85,43.150413,2.168227,0.132186,TRUE,1
1/6/2023 3:00:00 PM,1/6/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,38.44,40.235934,1.717915,0.078019,TRUE,1
1/6/2023 4:00:00 PM,1/6/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,36.99,38.823018,1.644269,0.188749,TRUE,1
1/6/2023 5:00:00 PM,1/6/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,36.01,37.887289,1.610207,0.267082,TRUE,1
1/6/2023 6:00:00 PM,1/6/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,35.39,37.208435,1.573748,0.244687,TRUE,1
1/6/2023 7:00:00 PM,1/6/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,34.65,36.469789,1.520102,0.299687,TRUE,1
1/6/2023 8:00:00 PM,1/6/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,35.44,37.430726,1.710936,0.27979,TRUE,1
1/6/2023 9:00:00 PM,1/6/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,40.61,42.770934,1.697394,0.46354,TRUE,1
1/6/2023 10:00:00 PM,1/6/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,56.73,61.558431,3.911037,0.917394,TRUE,1
1/6/2023 11:00:00 PM,1/6/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,45.69,49.208536,3.028226,0.49031,TRUE,1
1/7/2023 12:00:00 AM,1/6/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,44.38,47.524162,2.794788,0.349374,TRUE,1
1/7/2023 1:00:00 AM,1/6/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,42.74,45.946453,2.981975,0.224478,TRUE,1
1/7/2023 2:00:00 AM,1/6/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,38.93,41.747392,2.474581,0.342811,TRUE,1
1/7/2023 3:00:00 AM,1/6/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,36.38,38.144893,1.453644,0.311249,TRUE,1
1/7/2023 4:00:00 AM,1/6/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,36.28,37.450727,0.997082,0.173645,TRUE,1
1/7/2023 5:00:00 AM,1/7/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,37.66,38.441873,0.73802,0.043853,TRUE,1
1/7/2023 6:00:00 AM,1/7/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,36.77,37.908226,1.205311,-0.067085,TRUE,1
1/7/2023 7:00:00 AM,1/7/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,35.79,36.738018,1.044269,-0.096251,TRUE,1
1/7/2023 8:00:00 AM,1/7/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,35.77,37.056664,1.406665,-0.120001,TRUE,1
1/7/2023 9:00:00 AM,1/7/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,35.46,36.694789,1.334477,-0.099688,TRUE,1
1/7/2023 10:00:00 AM,1/7/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,35.75,37.356559,1.519165,0.087394,TRUE,1
1/7/2023 11:00:00 AM,1/7/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,40.16,42.407496,1.953227,0.294269,TRUE,1
1/7/2023 12:00:00 PM,1/7/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,45.18,47.988016,2.849996,-0.04198,TRUE,1
1/7/2023 1:00:00 PM,1/7/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,44.96,47.464683,2.85458,-0.349897,TRUE,1
1/7/2023 2:00:00 PM,1/7/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,40.86,42.736559,2.109789,-0.23323,TRUE,1
1/7/2023 3:00:00 PM,1/7/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,39.31,40.746143,1.697811,-0.261668,TRUE,1
1/7/2023 4:00:00 PM,1/7/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,36.6,38.306559,2.004685,-0.298126,TRUE,1
1/7/2023 5:00:00 PM,1/7/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,35.71,37.110206,1.582081,-0.181875,TRUE,1
1/7/2023 6:00:00 PM,1/7/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,35.2,36.461247,1.415311,-0.154064,TRUE,1
1/7/2023 7:00:00 PM,1/7/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,34.59,35.65781,1.215103,-0.147293,TRUE,1
1/7/2023 8:00:00 PM,1/7/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,35.07,36.33781,1.356248,-0.088438,TRUE,1
1/7/2023 9:00:00 PM,1/7/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,39.48,41.38333,1.853539,0.049791,TRUE,1
1/7/2023 10:00:00 PM,1/7/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,52.17,55.050099,2.563122,0.316977,TRUE,1
1/7/2023 11:00:00 PM,1/7/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,47.72,49.7126,1.781456,0.211144,TRUE,1
1/8/2023 12:00:00 AM,1/7/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,45.97,47.999475,1.967081,0.062394,TRUE,1
1/8/2023 1:00:00 AM,1/7/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,44.64,47.195829,2.532914,0.022915,TRUE,1
1/8/2023 2:00:00 AM,1/7/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,43.2,45.176038,2.077706,-0.101668,TRUE,1
1/8/2023 3:00:00 AM,1/7/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,39.83,41.125935,1.395102,-0.099167,TRUE,1
1/8/2023 4:00:00 AM,1/7/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,37.25,38.288331,0.97927,0.059061,TRUE,1
1/8/2023 5:00:00 AM,1/8/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,36.99,37.50104,0.20302,0.30802,TRUE,1
1/8/2023 6:00:00 AM,1/8/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,35.72,36.306456,0.295624,0.290832,TRUE,1
1/8/2023 7:00:00 AM,1/8/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,35.95,36.623123,0.394895,0.278228,TRUE,1
1/8/2023 8:00:00 AM,1/8/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,35.83,36.562289,0.502187,0.230102,TRUE,1
1/8/2023 9:00:00 AM,1/8/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,36.29,37.106456,0.461874,0.354582,TRUE,1
1/8/2023 10:00:00 AM,1/8/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,36.39,37.145831,0.448228,0.307603,TRUE,1
1/8/2023 11:00:00 AM,1/8/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,39.23,40.562184,1.101352,0.230832,TRUE,1
1/8/2023 12:00:00 PM,1/8/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,43.23,45.281975,1.752393,0.299582,TRUE,1
1/8/2023 1:00:00 PM,1/8/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,42.18,44.016663,1.592602,0.244061,TRUE,1
1/8/2023 2:00:00 PM,1/8/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,38.74,40.209059,1.211977,0.257082,TRUE,1
