window_start,window_end,tc_index,tc_days_ahead,tc_date_approx,m,w,A,B,C1,C2,r2,bubble_flag
2022-01-10,2022-09-21,228.48754745374436,49.487547453744355,2022-11-09,0.11583497595948113,6.240374945854575,-0.7504632400329003,1.2246788933912132,0.0436198671697674,0.005814493908356477,0.9113299706369249,0
2022-01-18,2022-09-28,221.00965792756338,42.00965792756338,2022-11-09,0.39018900159482284,6.0,0.7760085503906125,0.09339356660455272,0.004210502884665821,-0.011157716711417779,0.915749397916249,0
2022-01-25,2022-10-05,216.3887457956219,37.3887457956219,2022-11-11,0.99,6.0,1.1287042016185629,0.0020929390111813725,0.0001593286398631317,-0.0006190728002395356,0.9135516731625591,0
2022-02-01,2022-10-12,215.67115267292536,36.67115267292536,2022-11-18,0.99,6.0,1.1306104543332538,0.002002192095738647,0.0002762901751360303,-0.0005628303045523012,0.9131192752992944,0
2022-02-08,2022-10-19,283.2913558922142,104.2913558922142,2023-01-31,0.99,9.871677074033348,0.9563856597378442,0.002249363768062975,-0.00034798592338054437,-7.717412273756859e-05,0.9126044119156207,0
2022-02-15,2022-10-26,196.82151438368624,17.821514383686235,2022-11-13,0.99,6.0,1.1571759701401456,0.0019405293358733034,6.464524503844261e-05,-0.000679991993446406,0.9103831986114671,0
2022-02-23,2022-11-02,194.5410440852933,15.541044085293294,2022-11-18,0.99,6.0,1.1620231483671868,0.0018392493127803965,0.00015710118654993662,-0.0006812082340780072,0.9073169974913294,0
2022-03-02,2022-11-09,195.64457933415886,16.644579334158863,2022-11-26,0.99,6.0,1.1687310050270703,0.00168143048916316,0.0003531270897372569,-0.0006026698177312779,0.8906540296477637,0
2022-03-09,2022-11-17,299.0,120.0,2023-03-17,0.99,6.797860889862472,1.0875719788021891,0.001275479231646908,0.0003243139848512232,0.00027737124879855283,0.8706164693869637,0
2022-03-16,2022-11-24,299.0,120.0,2023-03-24,0.99,6.255384760958645,1.1015805571373654,0.001216536095402932,-0.00019209240826248614,-0.0004168716767421434,0.8692225065505015,0
2022-03-23,2022-12-01,299.0,120.0,2023-03-31,0.99,6.0,1.1107090923046383,0.0011781814120738374,-0.0004886740335626093,2.9418859820218573e-05,0.860469861742956,0
2022-03-30,2022-12-08,299.0,120.0,2023-04-07,0.99,6.0,1.1378033164033812,0.0010296209199787479,-0.0005208240999967303,-1.754093344259489e-05,0.843102863573932,0
2022-04-06,2022-12-15,299.0,120.0,2023-04-14,0.99,6.0,1.1593361971804346,0.0009087433044553905,-0.000532241205655265,-6.942035770654879e-05,0.8224533730525363,0
2022-04-13,2022-12-22,299.0,120.0,2023-04-21,0.99,6.0,1.1647487801178635,0.0008729663207397892,-0.0005198621564515851,-0.00013802931694197594,0.7989860322464206,0
2022-04-21,2022-12-30,299.0,120.0,2023-04-29,0.99,6.0,1.1867859332542499,0.0007437036548786164,-0.000499812051970652,-0.00017584209896284682,0.7664661216324878,0
2022-04-28,2023-01-09,299.0,120.0,2023-05-09,0.99,6.0,1.1981993315449075,0.0006796458863729162,-0.00047673561608467855,-0.00022871634992859056,0.7321602883259982,0
2022-05-05,2023-01-16,299.0,120.0,2023-05-16,0.99,6.0,1.2466580663385314,0.0004363283068275803,-0.0004933559056320695,-0.00024702789047855426,0.698783864495691,0
2022-05-12,2023-01-23,299.0,120.0,2023-05-23,0.99,6.0,1.2849258472258516,0.00025743780785472665,-0.0005055612280597951,-0.00028543413811476137,0.6856371561418992,0
